id,event_type,account_id,inbox_id,user_id,conversation_id,created_at,updated_at,instance
1670022,conversation_resolved,5,117,11,101819,2025-02-01 01:41:36.000,2025-02-01 01:41:36.000,2
1678288,conversation_resolved,1,118,10,104832,2025-05-03 22:27:48.000,2025-05-03 22:27:48.000,2
1677499,conversation_resolved,5,118,1,104546,2025-03-05 13:31:48.000,2025-03-05 13:31:48.000,2
1674257,conversation_assignment_changed,1,117,15,103370,2025-01-09 02:47:18.000,2025-01-09 02:47:18.000,3
1666282,conversation_resolved,2,118,1,100458,2025-04-04 02:28:18.000,2025-04-04 02:28:18.000,1
1673193,conversation_resolved,5,2,1,102967,2025-01-10 09:25:51.000,2025-01-10 09:25:51.000,2
1678290,conversation_resolved,5,6,1,104833,2025-03-31 01:56:30.000,2025-03-31 01:56:30.000,2
1677606,conversation_resolved,1,6,1,104588,2025-04-11 21:53:36.000,2025-04-11 21:53:36.000,3
1676700,conversation_resolved,5,2,1,104249,2025-02-22 16:54:38.000,2025-02-22 16:54:38.000,2
1667593,conversation_assignment_changed,1,6,11,100934,2025-03-26 16:07:42.000,2025-03-26 16:07:42.000,2
1672504,conversation_resolved,5,118,1,102714,2025-03-04 13:22:13.000,2025-03-04 13:22:13.000,2
1674162,conversation_resolved,5,6,1,103331,2025-01-17 23:56:26.000,2025-01-17 23:56:26.000,2
1677432,conversation_resolved,5,117,14,104522,2025-05-11 22:43:18.000,2025-05-11 22:43:18.000,2
1668329,conversation_created,1,2,1,101200,2025-02-15 21:25:47.000,2025-02-15 21:25:47.000,2
1672059,conversation_resolved,1,118,1,102547,2025-04-04 13:01:17.000,2025-04-04 13:01:17.000,2
1668416,conversation_created,2,117,1,101233,2025-03-16 04:04:50.000,2025-03-16 04:04:50.000,1
1666663,conversation_assignment_changed,5,118,11,100597,2025-03-25 18:59:16.000,2025-03-25 18:59:16.000,2
1676662,conversation_created,1,6,1,104235,2025-04-14 08:51:27.000,2025-04-14 08:51:27.000,2
1673645,conversation_assignment_changed,5,2,12,103134,2025-04-20 15:42:34.000,2025-04-20 15:42:34.000,2
1670869,conversation_resolved,5,117,1,102116,2025-01-17 09:15:30.000,2025-01-17 09:15:30.000,2
1672397,conversation_opened,1,6,11,102675,2025-02-11 00:16:45.000,2025-02-11 00:16:45.000,3
1666172,conversation_created,1,117,1,100421,2025-01-04 15:52:22.000,2025-01-04 15:52:22.000,1
1674690,conversation_resolved,1,2,15,103531,2025-03-08 23:32:56.000,2025-03-08 23:32:56.000,3
1672517,conversation_opened,1,6,15,102718,2025-05-23 04:58:36.000,2025-05-23 04:58:36.000,1
1671450,conversation_resolved,2,2,12,102329,2025-02-10 07:15:22.000,2025-02-10 07:15:22.000,1
1676712,conversation_resolved,2,118,1,104252,2025-05-02 21:04:25.000,2025-05-02 21:04:25.000,1
1672780,conversation_created,1,6,1,102816,2025-03-04 01:09:16.000,2025-03-04 01:09:16.000,1
1669271,conversation_created,1,118,1,101545,2025-02-27 19:52:13.000,2025-02-27 19:52:13.000,1
1670832,conversation_resolved,5,117,1,102103,2025-03-10 16:51:40.000,2025-03-10 16:51:40.000,2
1676553,conversation_assignment_changed,5,2,,104191,2025-02-02 16:04:03.000,2025-02-02 16:04:03.000,2
1670582,conversation_created,1,2,1,102011,2025-04-08 04:03:57.000,2025-04-08 04:03:57.000,3
1667852,conversation_resolved,2,118,1,101029,2025-01-14 21:25:36.000,2025-01-14 21:25:36.000,1
1674015,conversation_created,1,118,1,103280,2025-02-23 09:08:22.000,2025-02-23 09:08:22.000,2
1665372,conversation_resolved,2,6,1,100136,2025-02-20 03:48:48.000,2025-02-20 03:48:48.000,1
1674614,conversation_resolved,1,117,1,103505,2025-05-20 00:44:09.000,2025-05-20 00:44:09.000,3
1675194,conversation_created,1,2,1,103710,2025-03-02 16:18:51.000,2025-03-02 16:18:51.000,2
1672228,conversation_created,1,117,1,102611,2025-02-23 10:34:49.000,2025-02-23 10:34:49.000,3
1674180,conversation_resolved,1,6,14,103339,2025-03-17 11:34:11.000,2025-03-17 11:34:11.000,3
1672484,conversation_created,1,2,1,102707,2025-02-19 01:17:11.000,2025-02-19 01:17:11.000,2
1676665,conversation_resolved,1,118,1,104236,2025-02-28 05:37:21.000,2025-02-28 05:37:21.000,2
1676609,conversation_created,5,2,1,104214,2025-01-04 02:39:41.000,2025-01-04 02:39:41.000,2
1666906,conversation_resolved,5,6,1,100683,2025-05-01 03:40:28.000,2025-05-01 03:40:28.000,2
1673136,conversation_resolved,1,117,15,102944,2025-01-19 08:37:15.000,2025-01-19 08:37:15.000,1
1677612,conversation_created,1,118,1,104590,2025-01-25 20:37:27.000,2025-01-25 20:37:27.000,1
1673630,conversation_resolved,2,118,1,103128,2025-04-03 08:17:04.000,2025-04-03 08:17:04.000,1
1670794,conversation_created,1,2,1,102091,2025-02-15 13:57:44.000,2025-02-15 13:57:44.000,3
1671231,conversation_created,1,118,1,102258,2025-03-15 21:06:35.000,2025-03-15 21:06:35.000,3
1676733,conversation_assignment_changed,1,6,,104258,2025-04-13 01:05:33.000,2025-04-13 01:05:33.000,2
1668857,conversation_created,1,118,1,101393,2025-04-25 03:36:03.000,2025-04-25 03:36:03.000,2
1671477,conversation_created,1,118,1,102340,2025-01-19 19:34:01.000,2025-01-19 19:34:01.000,3
1668931,conversation_resolved,2,118,1,101421,2025-05-01 19:14:34.000,2025-05-01 19:14:34.000,1
1666250,conversation_assignment_changed,1,118,,100446,2025-04-16 07:50:26.000,2025-04-16 07:50:26.000,3
1672685,conversation_resolved,1,6,1,102783,2025-03-22 07:47:47.000,2025-03-22 07:47:47.000,1
1668045,conversation_resolved,2,6,10,101100,2025-01-24 10:28:25.000,2025-01-24 10:28:25.000,1
1666995,conversation_assignment_changed,5,118,12,100711,2025-06-06 20:20:56.000,2025-06-06 20:20:56.000,2
1667734,conversation_created,1,2,1,100988,2025-01-11 16:49:36.000,2025-01-11 16:49:36.000,3
1673110,conversation_resolved,1,6,12,102934,2025-04-27 08:15:19.000,2025-04-27 08:15:19.000,2
1677683,conversation_assignment_changed,5,118,,104621,2025-04-27 01:14:51.000,2025-04-27 01:14:51.000,2
1677860,conversation_resolved,2,2,10,104681,2025-05-02 19:23:13.000,2025-05-02 19:23:13.000,1
1671957,conversation_resolved,1,118,10,102507,2025-02-07 19:37:54.000,2025-02-07 19:37:54.000,2
1673976,conversation_resolved,1,118,1,103263,2025-03-02 19:59:36.000,2025-03-02 19:59:36.000,3
1665611,conversation_created,1,2,1,100216,2025-03-21 16:15:44.000,2025-03-21 16:15:44.000,3
1666059,conversation_created,1,6,1,100377,2025-02-26 03:25:58.000,2025-02-26 03:25:58.000,1
1669595,conversation_resolved,1,117,12,101665,2025-02-08 19:44:55.000,2025-02-08 19:44:55.000,1
1674592,conversation_created,1,118,1,103497,2025-01-27 15:33:37.000,2025-01-27 15:33:37.000,2
1665565,conversation_resolved,5,2,15,100199,2025-05-09 19:16:00.000,2025-05-09 19:16:00.000,2
1666508,conversation_created,5,6,1,100538,2025-02-14 17:56:10.000,2025-02-14 17:56:10.000,2
1677702,conversation_created,2,117,1,104628,2025-01-30 02:39:31.000,2025-01-30 02:39:31.000,1
1677173,conversation_created,2,2,1,104420,2025-01-05 16:51:38.000,2025-01-05 16:51:38.000,1
1670147,conversation_resolved,1,118,1,101864,2025-03-27 00:42:51.000,2025-03-27 00:42:51.000,1
1672527,conversation_created,2,118,1,102722,2025-05-25 10:13:39.000,2025-05-25 10:13:39.000,1
1667730,conversation_assignment_changed,2,6,12,100986,2025-04-12 01:18:15.000,2025-04-12 01:18:15.000,1
1671028,conversation_opened,1,2,13,102179,2025-03-06 03:42:18.000,2025-03-06 03:42:18.000,2
1673260,conversation_resolved,2,6,1,102988,2025-02-16 21:29:42.000,2025-02-16 21:29:42.000,1
1676142,conversation_opened,2,6,11,104040,2025-01-28 19:20:58.000,2025-01-28 19:20:58.000,1
1672347,conversation_resolved,1,2,10,102654,2025-01-29 09:34:47.000,2025-01-29 09:34:47.000,3
1675449,conversation_created,1,2,1,103796,2025-02-25 05:25:08.000,2025-02-25 05:25:08.000,1
1674262,conversation_created,1,118,1,103372,2025-01-11 20:40:40.000,2025-01-11 20:40:40.000,3
1673669,conversation_created,1,6,1,103144,2025-03-28 17:03:54.000,2025-03-28 17:03:54.000,2
1666513,conversation_created,1,117,1,100539,2025-05-20 02:43:07.000,2025-05-20 02:43:07.000,1
1670277,conversation_created,1,118,1,101910,2025-04-19 04:31:32.000,2025-04-19 04:31:32.000,2
1677836,conversation_resolved,1,117,1,104672,2025-03-26 09:33:59.000,2025-03-26 09:33:59.000,1
1673656,conversation_created,2,6,1,103137,2025-02-24 16:54:11.000,2025-02-24 16:54:11.000,1
1668744,conversation_resolved,2,117,1,101349,2025-02-20 07:59:28.000,2025-02-20 07:59:28.000,1
1672441,conversation_created,5,2,1,102693,2025-05-01 15:29:27.000,2025-05-01 15:29:27.000,2
1667205,conversation_created,1,117,1,100789,2025-05-07 03:16:25.000,2025-05-07 03:16:25.000,1
1673443,conversation_assignment_changed,1,2,10,103061,2025-05-05 23:44:07.000,2025-05-05 23:44:07.000,1
1665928,conversation_created,2,6,1,100332,2025-04-04 16:11:37.000,2025-04-04 16:11:37.000,1
1673611,conversation_resolved,2,2,14,103122,2025-03-23 08:56:38.000,2025-03-23 08:56:38.000,1
1669405,conversation_created,1,118,1,101590,2025-03-31 03:03:41.000,2025-03-31 03:03:41.000,1
1667030,conversation_resolved,2,117,1,100725,2025-01-20 22:19:07.000,2025-01-20 22:19:07.000,1
1673015,conversation_opened,1,2,12,102899,2025-05-08 22:59:12.000,2025-05-08 22:59:12.000,2
1673205,conversation_assignment_changed,2,6,,102971,2025-04-13 16:17:27.000,2025-04-13 16:17:27.000,1
1666685,conversation_assignment_changed,2,117,13,100606,2025-01-23 15:33:49.000,2025-01-23 15:33:49.000,1
1669450,conversation_created,5,118,1,101605,2025-02-21 16:32:56.000,2025-02-21 16:32:56.000,2
1666720,conversation_opened,1,6,11,100617,2025-03-30 15:34:28.000,2025-03-30 15:34:28.000,1
1667667,conversation_resolved,1,6,1,100962,2025-01-12 08:42:33.000,2025-01-12 08:42:33.000,1
1670653,conversation_assignment_changed,1,2,15,102041,2025-01-28 05:13:39.000,2025-01-28 05:13:39.000,1
1677998,conversation_resolved,1,117,1,104728,2025-04-27 19:09:04.000,2025-04-27 19:09:04.000,1
1668986,conversation_resolved,1,118,1,101437,2025-01-04 17:19:59.000,2025-01-04 17:19:59.000,1
1667802,conversation_resolved,2,118,1,101012,2025-01-04 05:46:37.000,2025-01-04 05:46:37.000,1
1675728,conversation_created,2,118,1,103899,2025-04-17 19:57:17.000,2025-04-17 19:57:17.000,1
1673850,conversation_resolved,1,6,1,103211,2025-01-11 11:41:45.000,2025-01-11 11:41:45.000,2
1675551,conversation_created,5,117,1,103833,2025-02-23 21:42:21.000,2025-02-23 21:42:21.000,2
1670976,conversation_assignment_changed,2,6,12,102157,2025-03-10 10:18:23.000,2025-03-10 10:18:23.000,1
1671948,conversation_created,5,2,1,102505,2025-02-05 13:09:44.000,2025-02-05 13:09:44.000,2
1675958,conversation_created,1,117,1,103983,2025-02-09 12:42:21.000,2025-02-09 12:42:21.000,1
1676999,conversation_resolved,5,6,1,104356,2025-01-08 11:01:51.000,2025-01-08 11:01:51.000,2
1667052,conversation_opened,5,118,10,100733,2025-05-01 16:26:01.000,2025-05-01 16:26:01.000,2
1675394,conversation_created,2,117,1,103778,2025-03-17 21:26:47.000,2025-03-17 21:26:47.000,1
1668046,conversation_created,5,117,1,101101,2025-01-29 10:07:59.000,2025-01-29 10:07:59.000,2
1678011,conversation_resolved,2,118,1,104732,2025-01-07 16:20:24.000,2025-01-07 16:20:24.000,1
1676615,conversation_resolved,1,2,12,104216,2025-01-28 09:40:16.000,2025-01-28 09:40:16.000,2
1666210,conversation_resolved,1,118,1,100434,2025-03-22 21:51:24.000,2025-03-22 21:51:24.000,3
1666409,conversation_opened,1,118,10,100507,2025-04-06 11:10:33.000,2025-04-06 11:10:33.000,2
1677905,conversation_created,2,117,1,104697,2025-01-16 13:54:04.000,2025-01-16 13:54:04.000,1
1676920,conversation_assignment_changed,1,117,,104329,2025-04-24 05:51:07.000,2025-04-24 05:51:07.000,3
1668469,conversation_resolved,1,118,1,101249,2025-05-27 21:33:19.000,2025-05-27 21:33:19.000,1
1676617,conversation_assignment_changed,1,117,,104217,2025-02-04 08:42:49.000,2025-02-04 08:42:49.000,2
1669098,conversation_created,1,6,1,101479,2025-04-27 16:38:58.000,2025-04-27 16:38:58.000,2
1669938,conversation_created,5,117,1,101791,2025-03-06 22:19:55.000,2025-03-06 22:19:55.000,2
1678565,conversation_assignment_changed,2,6,,104930,2025-01-09 12:00:01.000,2025-01-09 12:00:01.000,1
1674803,conversation_created,2,118,1,103567,2025-05-24 22:46:58.000,2025-05-24 22:46:58.000,1
1665187,conversation_created,5,2,1,100073,2025-04-20 09:07:22.000,2025-04-20 09:07:22.000,2
1669857,conversation_resolved,1,117,1,101759,2025-04-18 13:46:44.000,2025-04-18 13:46:44.000,1
1672456,conversation_resolved,1,6,15,102697,2025-01-18 12:17:32.000,2025-01-18 12:17:32.000,3
1674584,conversation_created,1,2,1,103494,2025-02-01 15:17:24.000,2025-02-01 15:17:24.000,3
1676977,conversation_assignment_changed,2,6,14,104347,2025-03-13 06:23:48.000,2025-03-13 06:23:48.000,1
1675908,conversation_resolved,1,117,1,103964,2025-05-02 12:57:57.000,2025-05-02 12:57:57.000,1
1666532,conversation_resolved,5,117,1,100544,2025-03-16 22:05:09.000,2025-03-16 22:05:09.000,2
1677783,conversation_created,1,118,1,104654,2025-01-12 19:29:00.000,2025-01-12 19:29:00.000,1
1671576,conversation_created,1,6,1,102375,2025-04-29 23:56:24.000,2025-04-29 23:56:24.000,1
1672914,conversation_assignment_changed,1,118,,102866,2025-03-06 18:39:37.000,2025-03-06 18:39:37.000,1
1670902,conversation_assignment_changed,1,6,12,102127,2025-05-06 20:42:45.000,2025-05-06 20:42:45.000,3
1668224,conversation_created,1,6,1,101164,2025-01-11 22:19:51.000,2025-01-11 22:19:51.000,3
1668171,conversation_created,1,6,1,101144,2025-05-16 22:04:17.000,2025-05-16 22:04:17.000,1
1669817,conversation_created,1,6,1,101744,2025-03-19 09:34:37.000,2025-03-19 09:34:37.000,3
1668425,conversation_resolved,1,118,1,101237,2025-05-12 19:25:33.000,2025-05-12 19:25:33.000,1
1667842,conversation_resolved,1,117,15,101024,2025-04-03 15:40:05.000,2025-04-03 15:40:05.000,1
1670265,conversation_resolved,1,117,1,101903,2025-02-01 05:10:45.000,2025-02-01 05:10:45.000,1
1675081,conversation_resolved,5,6,14,103668,2025-02-14 22:55:35.000,2025-02-14 22:55:35.000,2
1670051,conversation_created,1,117,1,101829,2025-01-16 15:43:28.000,2025-01-16 15:43:28.000,3
1676469,conversation_resolved,1,117,1,104163,2025-03-15 12:37:46.000,2025-03-15 12:37:46.000,3
1675700,conversation_created,1,118,1,103888,2025-02-07 08:15:51.000,2025-02-07 08:15:51.000,3
1671380,conversation_resolved,5,118,1,102304,2025-01-01 06:22:05.000,2025-01-01 06:22:05.000,2
1665660,conversation_resolved,1,6,1,100235,2025-04-13 14:57:30.000,2025-04-13 14:57:30.000,1
1665468,conversation_created,2,118,1,100164,2025-01-07 02:56:10.000,2025-01-07 02:56:10.000,1
1678731,conversation_resolved,2,2,1,104995,2025-05-31 02:42:00.000,2025-05-31 02:42:00.000,1
1678519,conversation_resolved,1,6,12,104913,2025-05-04 04:15:32.000,2025-05-04 04:15:32.000,2
1673564,conversation_created,2,6,1,103109,2025-05-16 14:18:56.000,2025-05-16 14:18:56.000,1
1676707,conversation_assignment_changed,1,2,15,104250,2025-06-03 02:26:05.000,2025-06-03 02:26:05.000,3
1676526,conversation_assignment_changed,5,6,10,104182,2025-05-08 02:01:46.000,2025-05-08 02:01:46.000,2
1665803,conversation_created,5,117,1,100288,2025-05-23 16:25:11.000,2025-05-23 16:25:11.000,2
1676994,conversation_resolved,1,6,1,104353,2025-02-06 22:34:39.000,2025-02-06 22:34:39.000,3
1666829,conversation_resolved,5,2,1,100658,2025-01-26 21:50:49.000,2025-01-26 21:50:49.000,2
1675876,conversation_resolved,1,118,11,103949,2025-04-17 18:54:03.000,2025-04-17 18:54:03.000,2
1675631,conversation_opened,1,6,10,103861,2025-01-17 06:33:07.000,2025-01-17 06:33:07.000,3
1666371,conversation_created,2,117,1,100491,2025-05-27 02:43:08.000,2025-05-27 02:43:08.000,1
1674238,conversation_resolved,2,118,1,103362,2025-02-14 14:57:35.000,2025-02-14 14:57:35.000,1
1670122,conversation_resolved,2,2,1,101855,2025-05-23 23:28:09.000,2025-05-23 23:28:09.000,1
1673960,conversation_assignment_changed,2,117,15,103256,2025-01-29 02:52:51.000,2025-01-29 02:52:51.000,1
1668497,conversation_resolved,1,2,11,101259,2025-04-13 07:11:42.000,2025-04-13 07:11:42.000,2
1678671,conversation_resolved,2,2,1,104970,2025-04-01 08:47:53.000,2025-04-01 08:47:53.000,1
1671826,conversation_resolved,1,6,13,102458,2025-05-29 23:21:09.000,2025-05-29 23:21:09.000,2
1667644,conversation_resolved,2,6,12,100953,2025-01-09 05:51:25.000,2025-01-09 05:51:25.000,1
1675380,conversation_resolved,5,118,1,103774,2025-05-30 17:44:33.000,2025-05-30 17:44:33.000,2
1675425,conversation_assignment_changed,2,117,14,103785,2025-04-26 17:37:15.000,2025-04-26 17:37:15.000,1
1676869,conversation_created,1,118,1,104308,2025-05-17 02:24:25.000,2025-05-17 02:24:25.000,1
1673318,conversation_assignment_changed,1,118,14,103013,2025-06-05 01:21:15.000,2025-06-05 01:21:15.000,3
1667444,conversation_assignment_changed,5,2,12,100879,2025-01-05 09:48:17.000,2025-01-05 09:48:17.000,2
1674020,conversation_resolved,2,2,15,103281,2025-05-23 10:56:02.000,2025-05-23 10:56:02.000,1
1666817,conversation_assignment_changed,2,117,10,100654,2025-05-09 05:15:11.000,2025-05-09 05:15:11.000,1
1666139,conversation_created,5,117,1,100408,2025-01-26 12:53:07.000,2025-01-26 12:53:07.000,2
1672515,conversation_created,1,6,1,102718,2025-05-12 03:51:39.000,2025-05-12 03:51:39.000,1
1677931,conversation_created,1,118,1,104706,2025-01-19 22:16:40.000,2025-01-19 22:16:40.000,2
1668639,conversation_resolved,1,117,13,101311,2025-03-31 11:01:39.000,2025-03-31 11:01:39.000,1
1674652,conversation_opened,1,2,13,103518,2025-04-13 19:13:24.000,2025-04-13 19:13:24.000,2
1675757,conversation_resolved,5,6,1,103908,2025-03-22 11:15:56.000,2025-03-22 11:15:56.000,2
1668670,conversation_resolved,5,2,1,101320,2025-05-14 04:55:21.000,2025-05-14 04:55:21.000,2
1671824,conversation_assignment_changed,1,6,,102458,2025-05-29 14:23:09.000,2025-05-29 14:23:09.000,2
1676527,conversation_resolved,5,6,10,104182,2025-05-08 04:33:46.000,2025-05-08 04:33:46.000,2
1670690,conversation_resolved,1,118,1,102054,2025-04-29 16:21:39.000,2025-04-29 16:21:39.000,3
1678401,conversation_created,2,118,1,104871,2025-05-12 21:38:24.000,2025-05-12 21:38:24.000,1
1673094,conversation_created,5,2,1,102929,2025-05-26 02:36:52.000,2025-05-26 02:36:52.000,2
1672718,conversation_created,1,6,1,102794,2025-01-04 10:33:33.000,2025-01-04 10:33:33.000,1
1666394,conversation_resolved,2,2,15,100500,2025-04-23 10:16:10.000,2025-04-23 10:16:10.000,1
1671877,conversation_assignment_changed,5,117,14,102478,2025-04-10 17:09:55.000,2025-04-10 17:09:55.000,2
1666722,conversation_assignment_changed,1,6,11,100617,2025-03-30 16:33:28.000,2025-03-30 16:33:28.000,1
1667360,conversation_assignment_changed,1,2,10,100844,2025-04-17 01:01:50.000,2025-04-17 01:01:50.000,2
1677989,conversation_assignment_changed,1,117,12,104725,2025-03-23 17:28:21.000,2025-03-23 17:28:21.000,3
1674768,conversation_opened,5,117,14,103555,2025-02-14 22:46:04.000,2025-02-14 22:46:04.000,2
1676206,conversation_assignment_changed,1,117,12,104063,2025-01-20 19:58:08.000,2025-01-20 19:58:08.000,3
1675181,conversation_resolved,1,6,11,103703,2025-05-18 10:22:41.000,2025-05-18 10:22:41.000,1
1670012,conversation_created,5,117,1,101815,2025-05-07 18:58:38.000,2025-05-07 18:58:38.000,2
1669024,conversation_assignment_changed,1,118,,101451,2025-05-21 21:56:11.000,2025-05-21 21:56:11.000,2
1672349,conversation_resolved,1,117,1,102655,2025-05-27 00:06:14.000,2025-05-27 00:06:14.000,2
1674159,conversation_created,1,118,1,103330,2025-05-15 01:34:56.000,2025-05-15 01:34:56.000,1
1670965,conversation_created,2,117,1,102152,2025-01-22 12:02:26.000,2025-01-22 12:02:26.000,1
1677371,conversation_resolved,5,118,1,104502,2025-04-26 11:25:58.000,2025-04-26 11:25:58.000,2
1676363,conversation_resolved,5,117,13,104124,2025-02-03 10:11:24.000,2025-02-03 10:11:24.000,2
1676502,conversation_resolved,2,2,12,104173,2025-04-08 10:04:52.000,2025-04-08 10:04:52.000,1
1668892,conversation_resolved,5,6,1,101406,2025-05-27 13:05:38.000,2025-05-27 13:05:38.000,2
1672943,conversation_created,1,6,1,102876,2025-05-27 01:21:48.000,2025-05-27 01:21:48.000,1
1678090,conversation_resolved,5,117,11,104761,2025-04-19 17:36:56.000,2025-04-19 17:36:56.000,2
1676494,conversation_created,1,117,1,104172,2025-03-18 08:31:27.000,2025-03-18 08:31:27.000,1
1669369,conversation_created,1,117,1,101577,2025-02-07 19:03:01.000,2025-02-07 19:03:01.000,3
1671449,conversation_assignment_changed,2,2,12,102329,2025-02-08 20:29:22.000,2025-02-08 20:29:22.000,1
